"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005545","Bradwell North","Middle Super Output Area","Male","All ages","","","2016 - 20","81.1136","78.9756","83.2516","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005550","Bradwell South & Hopton","Middle Super Output Area","Male","All ages","","","2016 - 20","80.8366","79.0859","82.5872","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005552","Brancaster, Burnham Market & Docking","Middle Super Output Area","Male","All ages","","","2016 - 20","83.6685","82.2472","85.0899","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005536","Brundall & Cantley","Middle Super Output Area","Male","All ages","","","2016 - 20","81.0334","79.1649","82.902","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005515","Buckenhams & Snetterton","Middle Super Output Area","Male","All ages","","","2016 - 20","81.4104","79.1535","83.6673","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005540","Caister on Sea","Middle Super Output Area","Male","All ages","","","2016 - 20","80.1411","78.571","81.7112","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005584","Catton Grove & Airport","Middle Super Output Area","Male","All ages","","","2016 - 20","79.0403","77.0767","81.0039","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02006907","City Centre East","Middle Super Output Area","Male","All ages","","","2016 - 20","78.1615","75.8511","80.4719","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005590","City Centre West","Middle Super Output Area","Male","All ages","","","2016 - 20","73.704","71.8448","75.5632","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005522","Coltishall, Buxton & Frettenham","Middle Super Output Area","Male","All ages","","","2016 - 20","81.2528","79.6594","82.8462","","","","","","","Better","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005597","Costessey & Queens Hills","Middle Super Output Area","Male","All ages","","","2016 - 20","81.9986","80.6335","83.3637","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005598","Cringleford, Little Melton & Easton","Middle Super Output Area","Male","All ages","","","2016 - 20","82.142","80.4607","83.8232","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005572","Cromer","Middle Super Output Area","Male","All ages","","","2016 - 20","79.1001","76.9123","81.2879","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005507","Dereham Central & Toftwood","Middle Super Output Area","Male","All ages","","","2016 - 20","81.7304","80.1819","83.279","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005505","Dereham North & Neatherd","Middle Super Output Area","Male","All ages","","","2016 - 20","80.7123","79.0368","82.3877","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005506","Dereham West, Necton & Gressenhall","Middle Super Output Area","Male","All ages","","","2016 - 20","79.662","77.5975","81.7265","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005554","Dersingham, Sandringham & Massingham","Middle Super Output Area","Male","All ages","","","2016 - 20","83.2892","81.0963","85.4822","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005611","Diss & Roydon","Middle Super Output Area","Male","All ages","","","2016 - 20","79.941","78.1815","81.7005","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005567","Downham Market","Middle Super Output Area","Male","All ages","","","2016 - 20","78.5941","77.1786","80.0097","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005526","Drayton & Thorpe Marriott","Middle Super Output Area","Male","All ages","","","2016 - 20","80.3946","78.4084","82.3808","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005589","Earlham","Middle Super Output Area","Male","All ages","","","2016 - 20","78.2909","76.5471","80.0347","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005592","Earlham Road & College Road","Middle Super Output Area","Male","All ages","","","2016 - 20","82.3091","80.2815","84.3366","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005516","East Harling, Garboldisham & Kenninghall","Middle Super Output Area","Male","All ages","","","2016 - 20","82.161","80.2992","84.0228","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005595","Eaton","Middle Super Output Area","Male","All ages","","","2016 - 20","84.1227","82.5565","85.6889","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005560","Fairstead & Springwood","Middle Super Output Area","Male","All ages","","","2016 - 20","78.4189","76.2311","80.6067","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005580","Fakenham","Middle Super Output Area","Male","All ages","","","2016 - 20","78.969","77.1486","80.7893","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005581","Felmingham, Worstead & Happisburgh","Middle Super Output Area","Male","All ages","","","2016 - 20","82.5285","80.8617","84.1952","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005539","Fleggburgh, Rollesby & Martham","Middle Super Output Area","Male","All ages","","","2016 - 20","81.3423","79.7493","82.9354","","","","","","","Better","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005559","Gaywood Chase & Old Gaywood","Middle Super Output Area","Male","All ages","","","2016 - 20","76.8352","74.7144","78.956","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005556","Gaywood North Bank","Middle Super Output Area","Male","All ages","","","2016 - 20","78.9425","77.2587","80.6264","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005546","Gorleston North","Middle Super Output Area","Male","All ages","","","2016 - 20","76.3408","74.3694","78.3122","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005547","Gorleston South & Beach","Middle Super Output Area","Male","All ages","","","2016 - 20","80.2866","78.4823","82.0908","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005548","Gorleston West","Middle Super Output Area","Male","All ages","","","2016 - 20","77.6169","75.6648","79.569","","","","","","","Similar","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005562","Grimston, Gayton & East Winch","Middle Super Output Area","Male","All ages","","","2016 - 20","80.4145","78.3157","82.5133","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005609","Harleston & Pulham","Middle Super Output Area","Male","All ages","","","2016 - 20","80.1888","77.769","82.6086","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005553","Heacham & Snettisham","Middle Super Output Area","Male","All ages","","","2016 - 20","81.4034","79.5806","83.2262","","","","","","","Better","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005587","Heartsease & Pilling Park","Middle Super Output Area","Male","All ages","","","2016 - 20","76.6192","74.8437","78.3946","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005529","Hellesdon North West","Middle Super Output Area","Male","All ages","","","2016 - 20","79.3945","76.9242","81.8647","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005530","Hellesdon South East","Middle Super Output Area","Male","All ages","","","2016 - 20","81.2287","79.5004","82.957","","","","","","","Better","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005608","Hempnall, Ditchingham & Wortwell","Middle Super Output Area","Male","All ages","","","2016 - 20","81.6998","79.8761","83.5234","","","","","","","Better","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005538","Hemsby & Ormesby","Middle Super Output Area","Male","All ages","","","2016 - 20","78.5794","76.9058","80.253","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005599","Hethersett","Middle Super Output Area","Male","All ages","","","2016 - 20","81.9906","79.7455","84.2357","","","","","","","Better","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005600","Hingham, Morley & Barnham Broom","Middle Super Output Area","Male","All ages","","","2016 - 20","79.8384","77.2275","82.4494","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005508","Hockering, Mattishall & Cranworth","Middle Super Output Area","Male","All ages","","","2016 - 20","80.4132","78.0803","82.7461","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005573","Holt & Weybourne","Middle Super Output Area","Male","All ages","","","2016 - 20","82.503","80.8199","84.186","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005523","Horsford, Hainford & Hevingham","Middle Super Output Area","Male","All ages","","","2016 - 20","79.8469","78.0839","81.6099","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005583","Hoveton, Horning & Potter Heigham","Middle Super Output Area","Male","All ages","","","2016 - 20","81.4138","79.5677","83.2599","","","","","","","Better","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005551","Hunstanton","Middle Super Output Area","Male","All ages","","","2016 - 20","79.5475","76.8577","82.2373","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005596","Lakenham & Tuckswood","Middle Super Output Area","Male","All ages","","","2016 - 20","78.0429","76.0174","80.0685","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005604","Loddon, Surlingham & Alpington","Middle Super Output Area","Male","All ages","","","2016 - 20","81.3687","79.3374","83.4","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005607","Long Stratton, Carlton Rode & Tibenham","Middle Super Output Area","Male","All ages","","","2016 - 20","81.5781","79.9525","83.2036","","","","","","","Better","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005563","Marshland, Walpole & Walton","Middle Super Output Area","Male","All ages","","","2016 - 20","77.7683","75.7588","79.7779","","","","","","","Similar","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005577","Melton Constable, Briston & Little Snoring","Middle Super Output Area","Male","All ages","","","2016 - 20","80.7112","78.4634","82.9589","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005585","Mile Cross","Middle Super Output Area","Male","All ages","","","2016 - 20","77.9383","75.665","80.2117","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005605","Mulbarton, Tasburgh & Saxlingham Nethergate","Middle Super Output Area","Male","All ages","","","2016 - 20","81.407","79.8737","82.9402","","","","","","","Better","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005576","Mundesley, Trunch & Bacton","Middle Super Output Area","Male","All ages","","","2016 - 20","82.7233","81.0335","84.4132","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005514","Mundford, Weeting & Forest","Middle Super Output Area","Male","All ages","","","2016 - 20","79.6036","77.575","81.6323","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005586","New Catton & Mousehold North","Middle Super Output Area","Male","All ages","","","2016 - 20","77.2727","75.3786","79.1668","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005557","North Lynn","Middle Super Output Area","Male","All ages","","","2016 - 20","72.2388","69.8947","74.5829","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005579","North Walsham","Middle Super Output Area","Male","All ages","","","2016 - 20","77.3488","75.6715","79.0262","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005528","Old Catton","Middle Super Output Area","Male","All ages","","","2016 - 20","84.3274","82.4403","86.2146","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005574","Overstrand, Roughton & the Runtons","Middle Super Output Area","Male","All ages","","","2016 - 20","83.0209","80.8127","85.229","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005521","Reepham, Cawston & Lenwade","Middle Super Output Area","Male","All ages","","","2016 - 20","81.6381","79.8872","83.389","","","","","","","Better","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005610","Scole, Dickleburgh & Bressingham","Middle Super Output Area","Male","All ages","","","2016 - 20","81.3813","79.3109","83.4517","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005570","Sheringham","Middle Super Output Area","Male","All ages","","","2016 - 20","80.4964","78.4752","82.5176","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005510","Shipdham, Bradenham & Saham Toney","Middle Super Output Area","Male","All ages","","","2016 - 20","83.1445","81.9186","84.3703","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005569","Southery, Feltwell & Hockwold","Middle Super Output Area","Male","All ages","","","2016 - 20","80.1212","78.3119","81.9306","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005544","Southtown & Cobholm","Middle Super Output Area","Male","All ages","","","2016 - 20","80.2408","76.8085","83.6732","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005524","Spixworth & St Faiths","Middle Super Output Area","Male","All ages","","","2016 - 20","80.812","78.6225","83.0014","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005531","Sprowston Central","Middle Super Output Area","Male","All ages","","","2016 - 20","81.4038","78.8873","83.9204","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005532","Sprowston East","Middle Super Output Area","Male","All ages","","","2016 - 20","83.2147","81.7658","84.6636","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005582","Stalham & Sea Palling","Middle Super Output Area","Male","All ages","","","2016 - 20","79.2131","77.0683","81.358","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005568","Stoke Ferry, Hilgay & Wimbotsham","Middle Super Output Area","Male","All ages","","","2016 - 20","79.2148","76.5459","81.8836","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005509","Swaffham","Middle Super Output Area","Male","All ages","","","2016 - 20","76.9893","74.8146","79.1641","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005525","Taverham","Middle Super Output Area","Male","All ages","","","2016 - 20","79.7769","78.1048","81.449","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005558","Terrington & Clenchwarton","Middle Super Output Area","Male","All ages","","","2016 - 20","80.3576","78.5297","82.1855","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005518","Thetford Central & East","Middle Super Output Area","Male","All ages","","","2016 - 20","80.8759","79.3695","82.3824","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005517","Thetford North","Middle Super Output Area","Male","All ages","","","2016 - 20","78.1536","75.7748","80.5323","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005519","Thetford South","Middle Super Output Area","Male","All ages","","","2016 - 20","77.3802","75.3945","79.3658","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02006908","Thorpe Hamlet & Mousehold South","Middle Super Output Area","Male","All ages","","","2016 - 20","78.5833","76.1287","81.0378","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005534","Thorpe St Andrew North","Middle Super Output Area","Male","All ages","","","2016 - 20","80.8433","78.4558","83.2308","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005535","Thorpe St Andrew South & Dussindale","Middle Super Output Area","Male","All ages","","","2016 - 20","79.4318","77.8918","80.9717","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005606","Thurlton, Haddiscoe & Geldeston","Middle Super Output Area","Male","All ages","","","2016 - 20","79.7771","77.3009","82.2533","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005594","Town Close","Middle Super Output Area","Male","All ages","","","2016 - 20","78.0471","76.301","79.7932","","","","","","","Similar","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005561","Town, South Lynn & West Lynn","Middle Super Output Area","Male","All ages","","","2016 - 20","75.3226","73.6373","77.0078","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005602","Trowse, Poringland & Stoke Holy Cross","Middle Super Output Area","Male","All ages","","","2016 - 20","83.1593","81.8434","84.4752","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005593","University & Avenues","Middle Super Output Area","Male","All ages","","","2016 - 20","78.5397","76.4363","80.6431","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005566","Upwell, Delph & Emneth","Middle Super Output Area","Male","All ages","","","2016 - 20","80.6293","79.0325","82.226","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005578","Walsingham & Raynham","Middle Super Output Area","Male","All ages","","","2016 - 20","79.5779","77.1181","82.0377","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005565","Watlington, Wiggenhall & Terrington St John","Middle Super Output Area","Male","All ages","","","2016 - 20","81.1901","79.1864","83.1937","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005511","Watton","Middle Super Output Area","Male","All ages","","","2016 - 20","77.8312","75.9934","79.6691","","","","","","","Similar","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005512","Wayland, Ellingham & Great Hockham","Middle Super Output Area","Male","All ages","","","2016 - 20","77.3798","75.4885","79.2712","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005571","Wells & Blakeney","Middle Super Output Area","Male","All ages","","","2016 - 20","80.6957","78.1622","83.2292","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005564","West Winch, Marham & Shouldham","Middle Super Output Area","Male","All ages","","","2016 - 20","82.7221","81.3583","84.086","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005504","Whissonsett, Litcham & Narborough","Middle Super Output Area","Male","All ages","","","2016 - 20","81.1763","79.2355","83.1171","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005555","Wootton","Middle Super Output Area","Male","All ages","","","2016 - 20","83.5143","81.8355","85.1931","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005527","Wroxham, Rackheath & the Plumsteads","Middle Super Output Area","Male","All ages","","","2016 - 20","81.9584","80.4572","83.4596","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005603","Wymondham East & Spooner Row","Middle Super Output Area","Male","All ages","","","2016 - 20","79.7459","78.401","81.0909","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005601","Wymondham West","Middle Super Output Area","Male","All ages","","","2016 - 20","81.6483","79.7819","83.5148","","","","","","","Better","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005542","Yarmouth Central & Northgate","Middle Super Output Area","Male","All ages","","","2016 - 20","75.1997","73.1767","77.2227","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005541","Yarmouth North","Middle Super Output Area","Male","All ages","","","2016 - 20","77.4747","75.4713","79.4781","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005543","Yarmouth Parade","Middle Super Output Area","Male","All ages","","","2016 - 20","72.7048","71.0011","74.4084","","","","","","","Worse","Worse","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","","","E92000001","England","England","Female","All ages","","","2016 - 20","83.1678916105246","83.1468255712653","83.1889576497839","","","","","","","","","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","","","E10000020","Norfolk","Middle Super Output Area","Female","All ages","","","2016 - 20","83.8745419582457","83.7146112995736","84.0344726169179","","","","","","","Better","","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005537","Acle & Reedham","Middle Super Output Area","Female","All ages","","","2016 - 20","86.4884","84.5121","88.4646","","","","","","","Better","Better","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005513","Attleborough","Middle Super Output Area","Female","All ages","","","2016 - 20","82.5055","80.9988","84.0122","","","","","","","Similar","Similar","20160000","","","5y"
"93283","Life expectancy at birth, upper age band 90 and over","E10000020","Norfolk","E02005520","Aylsham","Middle Super Output Area","Female","All ages","","","2016 - 20","84.8095","83.287","86.332","","","","","","","Better","Similar","20160000","","","5y"
